timestamp,predicted_activity,fall_detected,risk_level
2026-01-01 10:02:30.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:30.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:30.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:30.800,WALKING,False,Low
2026-01-01 10:02:30.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.500,WALKING,False,Low
2026-01-01 10:02:31.600,WALKING,False,Low
2026-01-01 10:02:31.700,WALKING,False,Low
2026-01-01 10:02:31.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:31.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:32.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:32.100,STANDING,False,Low
2026-01-01 10:02:32.200,STANDING,False,Low
2026-01-01 10:02:32.300,STANDING,False,Low
2026-01-01 10:02:32.400,STANDING,False,Low
2026-01-01 10:02:32.500,STANDING,False,Low
2026-01-01 10:02:32.600,STANDING,False,Low
2026-01-01 10:02:32.700,STANDING,False,Low
2026-01-01 10:02:32.800,STANDING,False,Low
2026-01-01 10:02:32.900,STANDING,False,Low
2026-01-01 10:02:33.000,STANDING,False,Low
2026-01-01 10:02:33.100,STANDING,False,Low
2026-01-01 10:02:33.200,STANDING,False,Low
2026-01-01 10:02:33.300,STANDING,False,Low
2026-01-01 10:02:33.400,STANDING,False,Low
2026-01-01 10:02:33.500,STANDING,False,Low
2026-01-01 10:02:33.600,STANDING,False,Low
2026-01-01 10:02:33.700,STANDING,False,Low
2026-01-01 10:02:33.800,STANDING,False,Low
2026-01-01 10:02:33.900,STANDING,False,Low
2026-01-01 10:02:34.000,STANDING,False,Low
2026-01-01 10:02:34.100,STANDING,False,Low
2026-01-01 10:02:34.200,STANDING,False,Low
2026-01-01 10:02:34.300,STANDING,False,Low
2026-01-01 10:02:34.400,STANDING,False,Low
2026-01-01 10:02:34.500,STANDING,False,Low
2026-01-01 10:02:34.600,STANDING,False,Low
2026-01-01 10:02:34.700,STANDING,False,Low
2026-01-01 10:02:34.800,SITTING,False,Low
2026-01-01 10:02:34.900,SITTING,False,Low
2026-01-01 10:02:35.000,SITTING,False,Low
2026-01-01 10:02:35.100,SITTING,False,Low
2026-01-01 10:02:35.200,SITTING,False,Low
2026-01-01 10:02:35.300,SITTING,False,Low
2026-01-01 10:02:35.400,SITTING,False,Low
2026-01-01 10:02:35.500,SITTING,False,Low
2026-01-01 10:02:35.600,SITTING,False,Low
2026-01-01 10:02:35.700,SITTING,False,Low
2026-01-01 10:02:35.800,SITTING,False,Low
2026-01-01 10:02:35.900,SITTING,False,Low
2026-01-01 10:02:36.000,SITTING,False,Low
2026-01-01 10:02:36.100,SITTING,False,Low
2026-01-01 10:02:36.200,STANDING,False,Low
2026-01-01 10:02:36.300,STANDING,False,Low
2026-01-01 10:02:36.400,STANDING,False,Low
2026-01-01 10:02:36.500,STANDING,False,Low
2026-01-01 10:02:36.600,SITTING,False,Low
2026-01-01 10:02:36.700,SITTING,False,Low
2026-01-01 10:02:36.800,SITTING,False,Low
2026-01-01 10:02:36.900,SITTING,False,Low
2026-01-01 10:02:37.000,SITTING,False,Low
2026-01-01 10:02:37.100,STANDING,False,Low
2026-01-01 10:02:37.200,LAYING,False,Low
2026-01-01 10:02:37.300,LAYING,False,Low
2026-01-01 10:02:37.400,LAYING,False,Low
2026-01-01 10:02:37.500,LAYING,False,Low
2026-01-01 10:02:37.600,LAYING,False,Low
2026-01-01 10:02:37.700,LAYING,False,Low
2026-01-01 10:02:37.800,LAYING,False,Low
2026-01-01 10:02:37.900,LAYING,False,Low
2026-01-01 10:02:38.000,LAYING,False,Low
2026-01-01 10:02:38.100,LAYING,False,Low
2026-01-01 10:02:38.200,LAYING,False,Low
2026-01-01 10:02:38.300,LAYING,False,Low
2026-01-01 10:02:38.400,LAYING,False,Low
2026-01-01 10:02:38.500,LAYING,False,Low
2026-01-01 10:02:38.600,LAYING,False,Low
2026-01-01 10:02:38.700,LAYING,False,Low
2026-01-01 10:02:38.800,LAYING,False,Low
2026-01-01 10:02:38.900,LAYING,False,Low
2026-01-01 10:02:39.000,LAYING,False,Low
2026-01-01 10:02:39.100,LAYING,False,Low
2026-01-01 10:02:39.200,LAYING,False,Low
2026-01-01 10:02:39.300,LAYING,False,Low
2026-01-01 10:02:39.400,LAYING,False,Low
2026-01-01 10:02:39.500,LAYING,False,Low
2026-01-01 10:02:39.600,LAYING,False,Low
2026-01-01 10:02:39.700,LAYING,False,Low
2026-01-01 10:02:39.800,LAYING,False,Low
2026-01-01 10:02:39.900,LAYING,False,Low
2026-01-01 10:02:40.000,LAYING,False,Low
2026-01-01 10:02:40.100,LAYING,False,Low
2026-01-01 10:02:40.200,LAYING,False,Low
2026-01-01 10:02:40.300,LAYING,False,Low
2026-01-01 10:02:40.400,LAYING,False,Low
2026-01-01 10:02:40.500,WALKING,False,Low
2026-01-01 10:02:40.600,WALKING,False,Low
2026-01-01 10:02:40.700,WALKING,False,Low
2026-01-01 10:02:40.800,WALKING,False,Low
2026-01-01 10:02:40.900,WALKING,False,Low
2026-01-01 10:02:41.000,WALKING,False,Low
2026-01-01 10:02:41.100,WALKING,False,Low
2026-01-01 10:02:41.200,WALKING,False,Low
2026-01-01 10:02:41.300,WALKING,False,Low
2026-01-01 10:02:41.400,WALKING,False,Low
2026-01-01 10:02:41.500,WALKING,False,Low
2026-01-01 10:02:41.600,WALKING,False,Low
2026-01-01 10:02:41.700,WALKING,False,Low
2026-01-01 10:02:41.800,WALKING,False,Low
2026-01-01 10:02:41.900,WALKING,False,Low
2026-01-01 10:02:42.000,WALKING,False,Low
2026-01-01 10:02:42.100,WALKING,False,Low
2026-01-01 10:02:42.200,WALKING,False,Low
2026-01-01 10:02:42.300,WALKING,False,Low
2026-01-01 10:02:42.400,WALKING,False,Low
2026-01-01 10:02:42.500,WALKING,False,Low
2026-01-01 10:02:42.600,WALKING,False,Low
2026-01-01 10:02:42.700,WALKING,False,Low
2026-01-01 10:02:42.800,WALKING,False,Low
2026-01-01 10:02:42.900,WALKING,False,Low
2026-01-01 10:02:43.000,WALKING,False,Low
2026-01-01 10:02:43.100,WALKING,False,Low
2026-01-01 10:02:43.200,WALKING,False,Low
2026-01-01 10:02:43.300,WALKING,False,Low
2026-01-01 10:02:43.400,WALKING,False,Low
2026-01-01 10:02:43.500,WALKING,False,Low
2026-01-01 10:02:43.600,WALKING,False,Low
2026-01-01 10:02:43.700,WALKING,False,Low
2026-01-01 10:02:43.800,WALKING,False,Low
2026-01-01 10:02:43.900,WALKING,False,Low
2026-01-01 10:02:44.000,WALKING,False,Low
2026-01-01 10:02:44.100,WALKING,False,Low
2026-01-01 10:02:44.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.400,WALKING,False,Low
2026-01-01 10:02:44.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:44.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.000,WALKING,False,Low
2026-01-01 10:02:45.100,WALKING,False,Low
2026-01-01 10:02:45.200,WALKING,False,Low
2026-01-01 10:02:45.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:45.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:46.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:46.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:02:46.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:46.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:47.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:48.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:49.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:49.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:49.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:02:49.300,STANDING,False,Low
2026-01-01 10:02:49.400,STANDING,False,Low
2026-01-01 10:02:49.500,STANDING,False,Low
2026-01-01 10:02:49.600,STANDING,False,Low
2026-01-01 10:02:49.700,STANDING,False,Low
2026-01-01 10:02:49.800,STANDING,False,Low
2026-01-01 10:02:49.900,STANDING,False,Low
2026-01-01 10:02:50.000,STANDING,False,Low
2026-01-01 10:02:50.100,STANDING,False,Low
2026-01-01 10:02:50.200,STANDING,False,Low
2026-01-01 10:02:50.300,STANDING,False,Low
2026-01-01 10:02:50.400,STANDING,False,Low
2026-01-01 10:02:50.500,STANDING,False,Low
2026-01-01 10:02:50.600,STANDING,False,Low
2026-01-01 10:02:50.700,STANDING,False,Low
2026-01-01 10:02:50.800,STANDING,False,Low
2026-01-01 10:02:50.900,STANDING,False,Low
2026-01-01 10:02:51.000,STANDING,False,Low
2026-01-01 10:02:51.100,STANDING,False,Low
2026-01-01 10:02:51.200,STANDING,False,Low
2026-01-01 10:02:51.300,STANDING,False,Low
2026-01-01 10:02:51.400,STANDING,False,Low
2026-01-01 10:02:51.500,STANDING,False,Low
2026-01-01 10:02:51.600,STANDING,False,Low
2026-01-01 10:02:51.700,STANDING,False,Low
2026-01-01 10:02:51.800,STANDING,False,Low
2026-01-01 10:02:51.900,STANDING,False,Low
2026-01-01 10:02:52.000,STANDING,False,Low
2026-01-01 10:02:52.100,STANDING,False,Low
2026-01-01 10:02:52.200,STANDING,False,Low
2026-01-01 10:02:52.300,SITTING,False,Low
2026-01-01 10:02:52.400,SITTING,False,Low
2026-01-01 10:02:52.500,SITTING,False,Low
2026-01-01 10:02:52.600,SITTING,False,Low
2026-01-01 10:02:52.700,SITTING,False,Low
2026-01-01 10:02:52.800,SITTING,False,Low
2026-01-01 10:02:52.900,SITTING,False,Low
2026-01-01 10:02:53.000,SITTING,False,Low
2026-01-01 10:02:53.100,SITTING,False,Low
2026-01-01 10:02:53.200,SITTING,False,Low
2026-01-01 10:02:53.300,SITTING,False,Low
2026-01-01 10:02:53.400,SITTING,False,Low
2026-01-01 10:02:53.500,SITTING,False,Low
2026-01-01 10:02:53.600,SITTING,False,Low
2026-01-01 10:02:53.700,SITTING,False,Low
2026-01-01 10:02:53.800,SITTING,False,Low
2026-01-01 10:02:53.900,SITTING,False,Low
2026-01-01 10:02:54.000,SITTING,False,Low
2026-01-01 10:02:54.100,SITTING,False,Low
2026-01-01 10:02:54.200,SITTING,False,Low
2026-01-01 10:02:54.300,SITTING,False,Low
2026-01-01 10:02:54.400,SITTING,False,Low
2026-01-01 10:02:54.500,SITTING,False,Low
2026-01-01 10:02:54.600,SITTING,False,Low
2026-01-01 10:02:54.700,SITTING,False,Low
2026-01-01 10:02:54.800,LAYING,False,Low
2026-01-01 10:02:54.900,LAYING,False,Low
2026-01-01 10:02:55.000,LAYING,False,Low
2026-01-01 10:02:55.100,LAYING,False,Low
2026-01-01 10:02:55.200,LAYING,False,Low
2026-01-01 10:02:55.300,LAYING,False,Low
2026-01-01 10:02:55.400,LAYING,False,Low
2026-01-01 10:02:55.500,LAYING,False,Low
2026-01-01 10:02:55.600,LAYING,False,Low
2026-01-01 10:02:55.700,LAYING,False,Low
2026-01-01 10:02:55.800,LAYING,False,Low
2026-01-01 10:02:55.900,LAYING,False,Low
2026-01-01 10:02:56.000,LAYING,False,Low
2026-01-01 10:02:56.100,LAYING,False,Low
2026-01-01 10:02:56.200,LAYING,False,Low
2026-01-01 10:02:56.300,LAYING,False,Low
2026-01-01 10:02:56.400,LAYING,False,Low
2026-01-01 10:02:56.500,LAYING,False,Low
2026-01-01 10:02:56.600,LAYING,False,Low
2026-01-01 10:02:56.700,LAYING,False,Low
2026-01-01 10:02:56.800,LAYING,False,Low
2026-01-01 10:02:56.900,LAYING,False,Low
2026-01-01 10:02:57.000,LAYING,False,Low
2026-01-01 10:02:57.100,LAYING,False,Low
2026-01-01 10:02:57.200,LAYING,False,Low
2026-01-01 10:02:57.300,LAYING,False,Low
2026-01-01 10:02:57.400,LAYING,False,Low
2026-01-01 10:02:57.500,LAYING,False,Low
2026-01-01 10:02:57.600,LAYING,False,Low
2026-01-01 10:02:57.700,WALKING,False,Low
2026-01-01 10:02:57.800,WALKING,False,Low
2026-01-01 10:02:57.900,WALKING,False,Low
2026-01-01 10:02:58.000,WALKING,False,Low
2026-01-01 10:02:58.100,WALKING,False,Low
2026-01-01 10:02:58.200,WALKING,False,Low
2026-01-01 10:02:58.300,WALKING,False,Low
2026-01-01 10:02:58.400,WALKING,False,Low
2026-01-01 10:02:58.500,WALKING,False,Low
2026-01-01 10:02:58.600,WALKING,False,Low
2026-01-01 10:02:58.700,WALKING,False,Low
2026-01-01 10:02:58.800,WALKING,False,Low
2026-01-01 10:02:58.900,WALKING,False,Low
2026-01-01 10:02:59.000,WALKING,False,Low
2026-01-01 10:02:59.100,WALKING,False,Low
2026-01-01 10:02:59.200,WALKING,False,Low
2026-01-01 10:02:59.300,WALKING,False,Low
2026-01-01 10:02:59.400,WALKING,False,Low
2026-01-01 10:02:59.500,WALKING,False,Low
2026-01-01 10:02:59.600,WALKING,False,Low
2026-01-01 10:02:59.700,WALKING,False,Low
2026-01-01 10:02:59.800,WALKING,False,Low
2026-01-01 10:02:59.900,WALKING,False,Low
2026-01-01 10:03:00.000,WALKING,False,Low
2026-01-01 10:03:00.100,WALKING,False,Low
2026-01-01 10:03:00.200,WALKING,False,Low
2026-01-01 10:03:00.300,WALKING,False,Low
2026-01-01 10:03:00.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:00.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:00.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:00.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:00.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:00.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.600,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.700,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:01.900,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:02.000,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:02.100,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:02.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:02.300,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:02.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:02.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:02.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:02.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:02.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:02.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:03.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:04.800,STANDING,False,Low
2026-01-01 10:03:04.900,STANDING,False,Low
2026-01-01 10:03:05.000,STANDING,False,Low
2026-01-01 10:03:05.100,STANDING,False,Low
2026-01-01 10:03:05.200,STANDING,False,Low
2026-01-01 10:03:05.300,STANDING,False,Low
2026-01-01 10:03:05.400,STANDING,False,Low
2026-01-01 10:03:05.500,STANDING,False,Low
2026-01-01 10:03:05.600,STANDING,False,Low
2026-01-01 10:03:05.700,STANDING,False,Low
2026-01-01 10:03:05.800,STANDING,False,Low
2026-01-01 10:03:05.900,STANDING,False,Low
2026-01-01 10:03:06.000,STANDING,False,Low
2026-01-01 10:03:06.100,STANDING,False,Low
2026-01-01 10:03:06.200,STANDING,False,Low
2026-01-01 10:03:06.300,STANDING,False,Low
2026-01-01 10:03:06.400,STANDING,False,Low
2026-01-01 10:03:06.500,STANDING,False,Low
2026-01-01 10:03:06.600,STANDING,False,Low
2026-01-01 10:03:06.700,STANDING,False,Low
2026-01-01 10:03:06.800,STANDING,False,Low
2026-01-01 10:03:06.900,STANDING,False,Low
2026-01-01 10:03:07.000,STANDING,False,Low
2026-01-01 10:03:07.100,STANDING,False,Low
2026-01-01 10:03:07.200,STANDING,False,Low
2026-01-01 10:03:07.300,STANDING,False,Low
2026-01-01 10:03:07.400,STANDING,False,Low
2026-01-01 10:03:07.500,STANDING,False,Low
2026-01-01 10:03:07.600,STANDING,False,Low
2026-01-01 10:03:07.700,STANDING,False,Low
2026-01-01 10:03:07.800,STANDING,False,Low
2026-01-01 10:03:07.900,STANDING,False,Low
2026-01-01 10:03:08.000,STANDING,False,Low
2026-01-01 10:03:08.100,STANDING,False,Low
2026-01-01 10:03:08.200,STANDING,False,Low
2026-01-01 10:03:08.300,STANDING,False,Low
2026-01-01 10:03:08.400,STANDING,False,Low
2026-01-01 10:03:08.500,STANDING,False,Low
2026-01-01 10:03:08.600,STANDING,False,Low
2026-01-01 10:03:08.700,STANDING,False,Low
2026-01-01 10:03:08.800,SITTING,False,Low
2026-01-01 10:03:08.900,SITTING,False,Low
2026-01-01 10:03:09.000,SITTING,False,Low
2026-01-01 10:03:09.100,SITTING,False,Low
2026-01-01 10:03:09.200,SITTING,False,Low
2026-01-01 10:03:09.300,SITTING,False,Low
2026-01-01 10:03:09.400,SITTING,False,Low
2026-01-01 10:03:09.500,SITTING,False,Low
2026-01-01 10:03:09.600,SITTING,False,Low
2026-01-01 10:03:09.700,SITTING,False,Low
2026-01-01 10:03:09.800,SITTING,False,Low
2026-01-01 10:03:09.900,SITTING,False,Low
2026-01-01 10:03:10.000,SITTING,False,Low
2026-01-01 10:03:10.100,SITTING,False,Low
2026-01-01 10:03:10.200,SITTING,False,Low
2026-01-01 10:03:10.300,SITTING,False,Low
2026-01-01 10:03:10.400,SITTING,False,Low
2026-01-01 10:03:10.500,SITTING,False,Low
2026-01-01 10:03:10.600,SITTING,False,Low
2026-01-01 10:03:10.700,SITTING,False,Low
2026-01-01 10:03:10.800,SITTING,False,Low
2026-01-01 10:03:10.900,SITTING,False,Low
2026-01-01 10:03:11.000,SITTING,False,Low
2026-01-01 10:03:11.100,SITTING,False,Low
2026-01-01 10:03:11.200,SITTING,False,Low
2026-01-01 10:03:11.300,SITTING,False,Low
2026-01-01 10:03:11.400,SITTING,False,Low
2026-01-01 10:03:11.500,SITTING,False,Low
2026-01-01 10:03:11.600,SITTING,False,Low
2026-01-01 10:03:11.700,SITTING,False,Low
2026-01-01 10:03:11.800,LAYING,False,Low
2026-01-01 10:03:11.900,LAYING,False,Low
2026-01-01 10:03:12.000,LAYING,False,Low
2026-01-01 10:03:12.100,LAYING,False,Low
2026-01-01 10:03:12.200,LAYING,False,Low
2026-01-01 10:03:12.300,LAYING,False,Low
2026-01-01 10:03:12.400,LAYING,False,Low
2026-01-01 10:03:12.500,LAYING,False,Low
2026-01-01 10:03:12.600,LAYING,False,Low
2026-01-01 10:03:12.700,LAYING,False,Low
2026-01-01 10:03:12.800,LAYING,False,Low
2026-01-01 10:03:12.900,LAYING,False,Low
2026-01-01 10:03:13.000,LAYING,False,Low
2026-01-01 10:03:13.100,LAYING,False,Low
2026-01-01 10:03:13.200,LAYING,False,Low
2026-01-01 10:03:13.300,LAYING,False,Low
2026-01-01 10:03:13.400,LAYING,False,Low
2026-01-01 10:03:13.500,LAYING,False,Low
2026-01-01 10:03:13.600,LAYING,False,Low
2026-01-01 10:03:13.700,LAYING,False,Low
2026-01-01 10:03:13.800,LAYING,False,Low
2026-01-01 10:03:13.900,LAYING,False,Low
2026-01-01 10:03:14.000,LAYING,False,Low
2026-01-01 10:03:14.100,LAYING,False,Low
2026-01-01 10:03:14.200,LAYING,False,Low
2026-01-01 10:03:14.300,LAYING,False,Low
2026-01-01 10:03:14.400,LAYING,False,Low
2026-01-01 10:03:14.500,LAYING,False,Low
2026-01-01 10:03:14.600,LAYING,False,Low
2026-01-01 10:03:14.700,LAYING,False,Low
2026-01-01 10:03:14.800,LAYING,False,Low
2026-01-01 10:03:14.900,LAYING,False,Low
2026-01-01 10:03:15.000,WALKING,False,Low
2026-01-01 10:03:15.100,WALKING,False,Low
2026-01-01 10:03:15.200,WALKING,False,Low
2026-01-01 10:03:15.300,WALKING,False,Low
2026-01-01 10:03:15.400,WALKING,False,Low
2026-01-01 10:03:15.500,WALKING,False,Low
2026-01-01 10:03:15.600,WALKING,False,Low
2026-01-01 10:03:15.700,WALKING,False,Low
2026-01-01 10:03:15.800,WALKING,False,Low
2026-01-01 10:03:15.900,WALKING,False,Low
2026-01-01 10:03:16.000,WALKING,False,Low
2026-01-01 10:03:16.100,WALKING,False,Low
2026-01-01 10:03:16.200,WALKING,False,Low
2026-01-01 10:03:16.300,WALKING,False,Low
2026-01-01 10:03:16.400,WALKING,False,Low
2026-01-01 10:03:16.500,WALKING,False,Low
2026-01-01 10:03:16.600,WALKING,False,Low
2026-01-01 10:03:16.700,WALKING,False,Low
2026-01-01 10:03:16.800,WALKING,False,Low
2026-01-01 10:03:16.900,WALKING,False,Low
2026-01-01 10:03:17.000,WALKING,False,Low
2026-01-01 10:03:17.100,WALKING,False,Low
2026-01-01 10:03:17.200,WALKING,False,Low
2026-01-01 10:03:17.300,WALKING,False,Low
2026-01-01 10:03:17.400,WALKING,False,Low
2026-01-01 10:03:17.500,WALKING,False,Low
2026-01-01 10:03:17.600,WALKING,False,Low
2026-01-01 10:03:17.700,WALKING,False,Low
2026-01-01 10:03:17.800,WALKING,False,Low
2026-01-01 10:03:17.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:18.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:18.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:18.200,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:18.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:18.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:18.500,WALKING,False,Low
2026-01-01 10:03:18.600,WALKING,False,Low
2026-01-01 10:03:18.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:18.800,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:18.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.100,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.200,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.400,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.500,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:19.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.100,WALKING,False,Low
2026-01-01 10:03:20.200,WALKING,False,Low
2026-01-01 10:03:20.300,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.400,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:20.500,WALKING_DOWNSTAIRS,False,Low
2026-01-01 10:03:20.600,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.700,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.800,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:20.900,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.000,WALKING_UPSTAIRS,False,Low
2026-01-01 10:03:21.100,WALKING_UPSTAIRS,False,Low
